ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,bench,dim,instance,rep,model_mae
1.4830613060175313,0.870433105307324,2,0.0,0.9213807724787841,0.025208237950681167,0.014409088485133104,0.5450596954769182,37.827493115841136,0.9325830627804033,0.9730184475189412,24.688879868373835,0.9875183656976125,0.063,0.9067485665854536,0.8261845453347675,0.7870077754925959,0.25660663174998816,-0.2538452711334207,0.078,0.4806745843986387,0.6604012548738077,0.6983868125268845,0.8020146742431362,0.3420417741893204,0.689814377862088,0.6858360278726434,0.8032546704654107,-0.3960009438126185,-0.25895405760534185,-0.22998894973661077,-0.15096964929008816,-0.5047917730885851,-0.2379773426993167,-0.24102957043408557,-0.15094487742028817,0.032,0.8167528897562857,-0.09509509509509509,0.06365079081295572,-0.8358358358358354,0.5725806451612904,0.671,rbv2_rpart,5,3,0,0.0026886491656303406
1.2000591981482585,-0.10611054380053675,2,0.015,0.9323717533765487,0.05866417577188053,0.0005149011222838765,0.5570015783900074,1081.7641568140145,0.9382293503702148,0.9741610467057619,143.86748908320587,0.9867504346243139,0.047,0.9277418511566823,0.8501696311428959,0.7485368471530861,0.21862744846456367,-0.2094584739271084,0.062,0.4529986097451567,0.6628360769425423,0.6695399197201751,0.7861279843354292,0.4831649226886973,0.6540127374182302,0.6330345139217923,0.7708814098848902,-0.41676521275058664,-0.25688818461576035,-0.2517804673206271,-0.16295098641031736,-0.3963542478238858,-0.26533323150325516,-0.28142116430740527,-0.1757081328921588,0.016,0.7397911469997112,-0.21521521521521514,0.052932660583605615,-1.0760760760760761,0.5524193548387096,0.688,rbv2_rpart,5,3,1,0.002438418221473694
1.4204485349626046,0.7803084791807207,2,0.0,0.901237043467558,0.0669971822857198,0.0024072512527347247,0.5599908525276455,232.62667405052778,0.9114614733886082,0.9686314059039391,17.48977244082333,0.9874167610733351,0.032,0.8379156466564289,0.792474817453357,0.6875478535555372,0.28625746057100165,-0.2757607644604324,0.062,0.3726418973702046,0.5695452921655532,0.6760083435194735,0.7337417131311997,0.3358040618895802,0.5037493978452754,0.6251301838188692,0.7194787474101874,-0.4671252682245092,-0.3205127502343331,-0.24124130827601287,-0.1982535543084888,-0.49436504027412564,-0.36936231440712997,-0.2790178637664744,-0.2087936591856362,0.016,0.7984170979898133,-0.055055055055055056,0.04827070965603183,-0.9159159159159155,0.5080645161290323,0.516,rbv2_rpart,5,3,2,0.002560857510566711
1.4907301451179364,0.9088264580382561,2,0.015,0.9207150998093834,0.05448239027208001,0.005046855791491641,0.5659965430191064,112.14834867548718,0.9252809059687693,0.967772322798651,78.3813368095786,0.9863709784422503,0.031,0.7942032552240754,0.8255194970673431,0.6940591066729379,0.2475183423023793,-0.2735286853846577,0.094,0.766770743808735,0.7094350941106312,0.743127637620675,0.8100014376195023,0.7134110526243166,0.6468982311652756,0.6916912147320418,0.7865405612123675,-0.17199228375729947,-0.2142738117839481,-0.18942762568141047,-0.14011229632198008,-0.2117770597004116,-0.2609272097322245,-0.22782709738719586,-0.15773745891353397,0.0,0.7641825446331308,-0.1551551551551551,0.05804485942768978,-1.0160160160160159,0.5,0.641,rbv2_rpart,5,3,3,0.0024184092307090762
1.131440321476394,-0.27418730746119335,2,0.032,0.9360500147515884,0.06087794566530158,0.0033247063352691425,0.5399930739045408,162.41827681927495,0.9388499511440624,0.9770735705138563,308.33668359428077,0.9906637610608793,0.031,0.8631592199137545,0.8237922244068762,0.721615384018782,0.2527082664695902,-0.22001766722321753,0.063,0.4592343156658645,0.5108796847964947,0.5812068507017331,0.7277417891569326,0.4724223774856356,0.4803325118830975,0.550574873531218,0.7042033950192913,-0.4306955624771227,-0.38956234720211025,-0.3335499204626524,-0.21684142809922746,-0.42411623566199097,-0.4177573298231812,-0.3612899499820319,-0.2377889760148032,0.0,0.7557613503951073,-0.055055055055055056,0.03338285864731761,-1.1561561561561562,0.5241935483870968,0.656,rbv2_rpart,5,3,4,0.0029172727847099297
1.278423098777506,0.33207984668167967,2,0.016,0.9348932381798443,0.014021047624344946,0.014480155909733382,0.5265145655951353,36.36111163977307,0.9414327660588835,0.9765427651398586,19.664647234294257,0.9891531259839843,0.047,0.9218334173842317,0.8340322966582072,0.8272631898107107,0.24196500829957346,-0.24479079294630562,0.047,0.44704486401976745,0.5791713192020673,0.553175518630425,0.6907025363298227,0.4615720848965777,0.5615090369111795,0.5187530523614383,0.6742646485475533,-0.41726681524983866,-0.3175625506960147,-0.33717930476625246,-0.2333997086431281,-0.407456118664823,-0.33182868287104406,-0.36418433722262866,-0.24650070750741493,0.0,0.7945884570896937,-0.11511511511511509,0.03660695147596903,-0.8758758758758756,0.5201612903225806,0.734,rbv2_rpart,5,3,5,0.002498353040218354
1.3367116829809988,0.411350655056514,3,0.015,0.9329875883332927,0.045229393293068215,0.005576605254075891,0.5394404569233927,96.73276704122468,0.9342888938437316,0.9811675887989206,66.94730787533975,0.9907255603618232,0.063,0.9317402947171297,0.8615227376704782,0.82661536946869,0.21018135683051808,-0.2652732998260771,0.062,0.6102784145259609,0.6636111887334086,0.6680775565142277,0.793676441429835,0.5022337537088586,0.5898273419212421,0.5843935205692329,0.7807223347246695,-0.3051564010932223,-0.2633962368014081,-0.25989902040705404,-0.16155367560007095,-0.39131725154288954,-0.32245584832913854,-0.32672762861292987,-0.17238439516466497,0.016,0.7646725614257663,-0.11511511511511509,0.04108932087172018,-0.7957957957957954,0.5282258064516129,0.375,rbv2_rpart,5,3,6,0.0028963774609565736
1.3306404175430686,0.4836891139831643,2,0.015,0.9276142879895808,0.05301533293287358,0.000854920730841497,0.5630976754446428,658.6548379642014,0.9425233844602922,0.9749773468463877,522.0588696819508,0.9857932039157177,0.047,0.8846670555163818,0.82577078071513,0.7376619763778879,0.2452286257511832,-0.2754009423798971,0.078,0.39879695232010365,0.5723922947581591,0.6568564620886793,0.7616322765623764,0.3532133052986063,0.5706046672056213,0.644434248364664,0.7485225960422698,-0.4563720825406504,-0.32459619042974636,-0.2604796027087616,-0.18094448252634787,-0.4941441045389421,-0.328057416695684,-0.2716517228723697,-0.19212837494723223,0.0,0.8044672565736088,-0.03503503503503503,0.03833395101766601,-0.9759759759759755,0.5725806451612904,0.438,rbv2_rpart,5,3,7,0.0026651819729805
1.3674544270859303,0.5490082223674504,2,0.015,0.9154876942882346,0.06251015646596478,0.001591139063587807,0.5343579454003613,335.8335909341923,0.9214253422716763,0.9710022943653691,59.62502591640237,0.989698166649094,0.047,0.9270247367445889,0.8388328506662608,0.8234276406410223,0.2389693314828352,-0.24754356027516047,0.062,0.5467011897067514,0.6633607029895834,0.7664728586790138,0.8045535388326104,0.5533359858708278,0.6356301186197,0.7868609802768064,0.8028140485282101,-0.34406797689395163,-0.25551975702394925,-0.1772544053494428,-0.1483499778908367,-0.33636433748037775,-0.27439200354484933,-0.16050624830429305,-0.14849264733483858,0.016,0.7842948039562957,-0.13513513513513511,0.046096044868284336,-0.9559559559559555,0.5766129032258065,0.516,rbv2_rpart,5,3,8,0.002729865705966949
1.2826172228782953,0.23987131680389107,2,0.016,0.9333636567992186,0.04375387661960163,0.010302109914318042,0.5955390658158825,57.80748514323192,0.9385419284183552,0.97327264043088,32.290608509232825,0.9890598848616172,0.047,0.8835207875517785,0.8352443798948318,0.7233243403070754,0.23730942441462513,-0.2448133258086602,0.078,0.3784786973581214,0.653215957663457,0.6688479933075175,0.7672654245161254,0.34491610823893887,0.5962264913848268,0.6334514279032346,0.7525312923387086,-0.4468448670750281,-0.24932157376253417,-0.23808286825108826,-0.1673253193475458,-0.46720993517887116,-0.28797379566134806,-0.261424737752065,-0.17649623249689483,0.015,0.7775598746746316,-0.11511511511511509,0.08393129498166364,-0.8158158158158154,0.5362903225806451,0.578,rbv2_rpart,5,3,9,0.0027124096655845647
1.3880458044264918,0.6860787355924005,2,0.016,0.9067527253290685,0.020589804346278606,0.003263222130398561,0.5699486024033635,174.65823030985376,0.919662126997139,0.9751620251929635,27.217366158611597,0.9905791502038,0.047,0.8503199534338812,0.8326811719903661,0.7142627198168632,0.23993724082809115,-0.26937430080386027,0.062,0.6226632244150561,0.5379193173755936,0.5923447454599208,0.7292522503081028,0.6915784578519125,0.5541559963616776,0.57326739661423,0.6992519111108726,-0.28428083429438933,-0.34812584001162633,-0.30712239930893553,-0.20397798769130127,-0.23292834247758265,-0.33671352541639493,-0.32228007581930007,-0.22713314173952726,0.0,0.7752037604606773,-0.17517517517517506,0.02975697794668441,-0.8558558558558554,0.5,0.859,rbv2_rpart,5,3,10,0.0029369407105445857
1.2489790959846068,0.1375811665293356,2,0.015,0.9382706371896457,0.06525201853885929,0.005885946295936383,0.5470140721170981,92.93562064858676,0.9447257364441253,0.9723954812341691,19.49245033017486,0.9895816503541474,0.031,0.9116413706508066,0.8522029870590627,0.8148107152831329,0.21624205173275515,-0.2546745949006305,0.078,0.49025297152861813,0.4675073256164624,0.5978714531255045,0.7156396846414066,0.39556936307350815,0.46159385885891696,0.567052338867658,0.7106932154820891,-0.39546873171729136,-0.41311511558723835,-0.3119768385833804,-0.22061063034113482,-0.47199393381667654,-0.4204360550624141,-0.3380845662517856,-0.22591681983365297,0.031,0.7899566058048219,-0.1551551551551551,0.025316484786313556,-1.0760760760760761,0.5564516129032258,0.407,rbv2_rpart,5,3,11,0.0023747793436050416
1.4005154621157683,0.4928755202311521,2,0.016,0.9388779484932932,0.0772333970094459,0.004286921795938266,0.5308049533503783,123.81960264665909,0.9498965033059635,0.9772056712648528,3231.4431989457753,0.9901365245608971,0.031,0.8615549082142872,0.8347998923886722,0.7791875121584642,0.2379589531962699,-0.2158664512184486,0.063,0.6317399883645656,0.5288086034889443,0.5709864518063651,0.6988652727606446,0.6108329535345591,0.49329026920476865,0.5376048551104587,0.6931570514958085,-0.28523106658558117,-0.3649552499494515,-0.3322869387515131,-0.2332400388926037,-0.30277706381055347,-0.39422681310720964,-0.3597494843447475,-0.2387278363953721,0.0,0.8061373702975958,-0.1551551551551551,0.04014242490499322,-0.8958958958958956,0.5604838709677419,0.484,rbv2_rpart,5,3,12,0.0021372399616241457
1.3108742868544367,0.32929371970932664,2,0.0,0.9243610055647973,0.03908931071680491,0.0006709645331048238,0.5637129527832642,840.1531302626933,0.9301782063175138,0.9712047923149117,80.54317443685952,0.9897123639666531,0.062,0.8965293307051388,0.8198394913061618,0.7686001531269122,0.2506022831948691,-0.2627640025020628,0.079,0.46688864150083353,0.4076784228765232,0.5714977671728606,0.7362406306229721,0.4453920689657923,0.4091459311802336,0.5196584642793705,0.7176695099545868,-0.402947045914684,-0.4477005149643699,-0.3238792536171632,-0.1993599592813019,-0.4196726953499208,-0.447100204927947,-0.3634751969891379,-0.21363992670619492,0.031,0.7658337574864366,-0.07507507507507503,0.02776153294436801,-0.9759759759759755,0.5362903225806451,0.594,rbv2_rpart,5,3,13,0.0024453119277954103
1.7046657905313716,1.6326568673267738,2,0.032,0.9266041108466648,0.07110437144606954,0.004914819646496087,0.5217818389514535,106.16500227499628,0.9406327703376921,0.9749876643926205,343.4779494163622,0.989705643475213,0.047,0.9024211799234992,0.8288019979648819,0.77905159993831,0.25622593014482076,-0.2265748199306212,0.062,0.6171766348336869,0.6367285173145244,0.6666909658191603,0.6905685545020106,0.5965159169411078,0.6324357206881813,0.6579967035271813,0.6836264247956434,-0.28518394184724494,-0.27061878354245616,-0.24829828289006,-0.23051069341149177,-0.2991955784367138,-0.27255996402049343,-0.25360572674811693,-0.23460051786365643,0.015,0.8107115513324266,-0.1551551551551551,0.03338285864731761,-1.056056056056056,0.6048387096774194,0.75,rbv2_rpart,5,3,14,0.002350280196666718
1.3521335058870994,0.4343447262479132,2,0.016,0.9305838374188014,0.0350047889007665,0.015686797994529315,0.5561374426342766,35.45257883911213,0.936758036489566,0.9740438587506276,32.65443179783317,0.9881687425413025,0.031,0.9500815289766362,0.8492605046678048,0.829844711274347,0.24227135914206352,-0.2342885675969477,0.063,0.4515853653108296,0.5306573180838123,0.5751480568261672,0.7034202789034169,0.4271076894085353,0.5119399804766425,0.5563706250098829,0.6946732786245658,-0.4147286165722587,-0.3549318870378751,-0.3212865731425729,-0.22428303267925387,-0.4348300607784351,-0.37044164152554715,-0.33671841029057403,-0.23174553813768428,0.0,0.8070571358609456,-0.07507507507507503,0.052932660583605615,-0.9759759759759755,0.5524193548387096,0.703,rbv2_rpart,5,3,15,0.0025824893093109127
1.5110104972268914,1.0558360246486114,2,0.015,0.9442140772186911,0.03312488521380702,0.009399482978349957,0.5644688627912023,60.053182083669526,0.9462072939434784,0.9816744052549983,8265.513389610687,0.9895863921317314,0.046,0.9170839718661935,0.843697909227543,0.8400892056971049,0.22361555001876812,-0.27681507310204495,0.063,0.43450277652584146,0.5325155483295418,0.6299438484849433,0.771097962264823,0.4024107370865151,0.4706831697434599,0.6222920621926639,0.7611617485312469,-0.42366554615403446,-0.35023523956264757,-0.2772428139896092,-0.1714913934272867,-0.4492367550810187,-0.3979130650288205,-0.2839413270607509,-0.17954626653755734,0.016,0.8032667593572208,-0.11511511511511509,0.052932660583605615,-0.8958958958958956,0.5685483870967742,0.735,rbv2_rpart,5,3,16,0.0025358927440643306
1.1273213210825954,-0.14360348859415373,2,0.016,0.9322107339748117,0.047206047671289886,0.014112736114666565,0.5446626667665656,38.59369737669286,0.9327075054325116,0.9817749307609248,139.43660766208373,0.99256857190043,0.062,0.8814354485709132,0.8512363754901052,0.8012525393233862,0.2160344648124167,-0.28152549289526374,0.063,0.401465758946222,0.5927783525937789,0.5936697713524761,0.8023178126402902,0.3878907462370323,0.5371194058497158,0.5558700073757763,0.7870863938971506,-0.44542544243987736,-0.30305180560374034,-0.30238841733326666,-0.14711384867832478,-0.4544466222003164,-0.343655190965516,-0.3297342324513976,-0.15807287427710892,0.0,0.7826988009527743,-0.13513513513513511,0.03495775574363275,-0.9159159159159155,0.4879032258064516,0.5,rbv2_rpart,5,3,17,0.0027850836300849905
1.2389700158530506,0.1668463524540975,2,0.016,0.9246747089992867,0.06777678876062085,0.001379459520437696,0.52777374307141,382.59458523578127,0.9282775536350378,0.9749513088805007,87.01238815926747,0.9889002967673381,0.047,0.9059953482688874,0.8590391106721605,0.8059568947858952,0.21077544877204601,-0.282030350768586,0.062,0.47056089447933863,0.6780900070443011,0.6447416438034033,0.7120480967438964,0.4815095746130277,0.6833064089649299,0.6047287397627038,0.7045706883577656,-0.4123755211933185,-0.2507328977747061,-0.2767076482776658,-0.22428323662844696,-0.40096969155243284,-0.24491200858567486,-0.30567930965861256,-0.2284674782110464,0.016,0.7743013693807502,-0.09509509509509509,0.04827070965603183,-0.8358358358358354,0.5040322580645161,0.812,rbv2_rpart,5,3,18,0.0025375587606430053
1.399291538764539,0.6155635090214528,2,0.016,0.9206801226039435,0.05561242529769242,0.007505134917313609,0.5413194798468314,72.12654879768523,0.9256492919597151,0.9737749836033506,24.438922637033507,0.9878598373461073,0.031,0.9285793865344242,0.8514172351600937,0.8201767492001677,0.22431186006670215,-0.23665838061781702,0.078,0.46724936786729765,0.5760835109333818,0.6136597453024814,0.7237485817273833,0.5419087510181582,0.5597471885327802,0.6018591450213567,0.7005921123113734,-0.4029901795263922,-0.32066443797405275,-0.29224053282783174,-0.20896569976546175,-0.3484341601625404,-0.3348658568870818,-0.3028345875176897,-0.22773614672774967,0.015,0.7910338596816094,-0.09509509509509509,0.04014242490499322,-0.9359359359359355,0.5766129032258065,0.641,rbv2_rpart,5,3,19,0.0024964277100563053
