ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,bench,dim,instance,rep,model_mae
0.29043135479851656,-1.2912309186838993,3,0.016,0.6241213071080428,-0.22221419591283115,0.01859883117001343,0.6971749343035054,37.484878911506456,0.63728553135407,0.6816154585832207,39.67523243914712,0.8383551393061577,0.047,0.736890479034509,0.7021484693814365,0.7330256251047386,0.3534494972462028,-0.24201988522366352,0.109,1.1348069304789006,0.9905699866095734,0.9362240514848484,0.9486592625679227,1.1274434103034836,0.9477098269423438,0.9346033915045692,0.9493042132454919,0.1119302752794763,-0.007829745777386377,-0.05295320832654005,-0.042628245101413054,0.10674964553103117,-0.04379949834494101,-0.05477776182538363,-0.04246400228205882,0.0,0.824736832313783,0.9659659659659654,0.10092621909870483,-0.5755755755755754,0.6174496644295302,0.75,rbv2_svm,6,42,0,0.008591341312726337
0.2945828411857233,-1.2832706825060107,3,0.015,0.6102826361078686,-0.12859047400855955,0.08275053898419686,0.6779034899443994,8.192133830981582,0.6251057309048188,0.6565595487885647,13.338080299131159,0.8113412175122618,0.062,0.7518481997473774,0.7231413789587547,0.7624912398270827,0.34415244534150924,-0.29605150722067575,0.078,0.9867457108938339,0.9025172888985712,0.9329863860135147,0.9077825448818928,1.0255954418453257,0.9191886105767749,0.9372834286053001,0.9042872538602219,-0.010665775904890151,-0.0784447014004912,-0.05392610525027319,-0.07420773026230587,0.02064277766199596,-0.06517455547364426,-0.05058104668976138,-0.07719253099525336,0.016,0.8114870455620052,1.1261261261261257,0.03833395101766601,-0.3953953953953952,0.6208053691275168,0.61,rbv2_svm,6,42,1,0.00881630214055379
0.3243260482541757,-1.1886356254064547,3,0.016,0.6152629214805385,-0.15109396640271194,0.05732684258631204,0.6722012777353726,11.725768373224073,0.6152491779729272,0.6616993625141113,11.331870806093995,0.7726093950972893,0.031,0.7044034947099579,0.7035747272502934,0.7508395356334161,0.3475700610588523,-0.34406280882257323,0.11,0.6106156443004966,0.719145629400263,0.7571373439360416,0.8714118357679548,0.6077926547085175,0.6210172341864472,0.6713672739955825,0.8618620595438583,-0.3225918967283653,-0.23267843915675812,-0.20120357615143114,-0.10653098715770237,-0.32810207975473704,-0.3170390232294549,-0.2749185658350791,-0.11555965511816846,0.0,0.8188178272704695,0.8458458458458454,0.15282140360258709,-0.3153153153153152,0.6174496644295302,0.953,rbv2_svm,6,42,2,0.013147657916943232
0.2875906387287476,-1.0589296410308724,3,0.016,0.5753226747144401,-0.27954107739761935,0.015110816365832613,0.60997954686878,40.36708091086446,0.5836354584515335,0.645551442684905,35.224813680612584,0.7886723147783521,0.047,0.6995687863724656,0.7044814755613373,0.694522387174384,0.35765980828608684,-0.3069729080244333,0.109,0.5746676391749884,0.9188031584547084,0.9790933348521916,0.9115872386072661,0.6046740911705436,0.9472051710035975,1.0095811327786066,0.9150695610478093,-0.34394169201857555,-0.06565919182232494,-0.016906011504639218,-0.0714942890554292,-0.3216129558395601,-0.0429506405407446,0.007794623029750092,-0.06909420531794419,0.031,0.8449401616444231,1.2862862862862856,0.215997977168225,-0.13513513513513511,0.6342281879194631,0.781,rbv2_svm,6,42,3,0.01373611616889636
0.2758305365589493,-1.339241458411102,3,0.016,0.668902794526052,-0.1419040897983101,0.05008143496721436,0.7358327948075614,14.692725863172088,0.6746428094494121,0.7177569751289863,3.912607685898641,0.8393289563850881,0.063,0.6963505978097171,0.6972143044584921,0.6889286685539724,0.35870377848946927,-0.27899789909123085,0.093,0.8699040966566114,0.8863899753072477,0.8403118538867487,0.8520944012201047,0.8650971937964218,0.8658675699241776,0.8546123373360165,0.8633784147070476,-0.10826665854683071,-0.09454700290170437,-0.13289351582106068,-0.12308800314795809,-0.11370590316259266,-0.11305657409489944,-0.12254330326501472,-0.11515461527017734,0.016,0.7989234405168262,1.0460460460460457,0.06665363268124913,-0.33533533533533516,0.5604026845637584,0.437,rbv2_svm,6,42,4,0.01044362295071284
0.2650046602793967,-1.295587165992549,3,0.016,0.6142687966021461,-0.12908097243482858,0.00867897896179931,0.7250570586430325,83.54174630845228,0.6275415391341002,0.6900374100471849,6.795202280713285,0.7783518827801692,0.062,0.712526803091382,0.7109571561318596,0.7391803253527655,0.3331179668556037,-0.3083439619653792,0.094,0.9084093234928631,0.9630542750940388,0.9456042775735821,0.8863184971631844,0.9814722974491329,0.9667429000276865,0.9424974040761379,0.892322939642257,-0.07590585155065266,-0.030618801138832197,-0.045080501519916716,-0.0942136427796122,-0.015514966819028086,-0.02784925983947184,-0.048152266332932125,-0.09016800728715713,0.015,0.8058139309709218,1.2062062062062056,0.08789090653419955,-0.4554554554554552,0.6006711409395973,0.594,rbv2_svm,6,42,5,0.008711589928468069
0.31527431946671064,-1.3417531374343,3,0.016,0.6327505736461674,-0.11506843775469999,0.011790251000642904,0.7126564469176149,60.44455261204828,0.6458163622708417,0.6792865317373417,9.3571935136064,0.8035909696749614,0.047,0.7231121622541856,0.7193328903692561,0.7738821760237888,0.3395654163708782,-0.3131708874436689,0.094,0.7949611997816772,0.7251061277539571,0.910565952061155,0.8941353847015913,0.7780201573772165,0.6880200036260555,0.887547495987263,0.8905355050788123,-0.16922564015605823,-0.22687945626038264,-0.0738130246474501,-0.08737374230961348,-0.18541646595641104,-0.2605922578071669,-0.09392990658806233,-0.09143406696832634,0.016,0.8004657789795208,1.2462462462462456,0.04827070965603183,-0.33533533533533516,0.6241610738255033,0.796,rbv2_svm,6,42,6,0.009796304210027059
0.26939170555972924,-1.2303922573800365,3,0.015,0.5971507383742766,-0.09345911368225618,0.040599293243663306,0.6481085666861146,15.963543079343399,0.6038863178060379,0.6479140567008426,13.699786151368205,0.8071350270987561,0.032,0.6567035366393684,0.6819353717287867,0.7088481732588947,0.35335725716071426,-0.24843795353766965,0.109,0.7614460215961103,0.8829657160881059,0.887427654983461,0.9317799244630883,0.7483106497013835,0.9200551114747318,0.9115070788009736,0.9359374743335362,-0.19123275097789838,-0.09381854882884222,-0.09024171118663205,-0.05468746656052803,-0.20326219829041337,-0.06456281826961896,-0.07146613742183949,-0.05173635586707237,0.032,0.8161112698294741,0.9259259259259256,0.046096044868284336,-0.4154154154154152,0.6140939597315436,0.625,rbv2_svm,6,42,7,0.008647593458493552
0.27485496857997066,-1.2226217510028894,3,0.015,0.6543186411378636,-0.08792993578684216,0.02522601452111528,0.6830888586664703,27.07874674751713,0.6721589512570902,0.7159652805646355,19.037134650446284,0.84991933332906,0.047,0.69259830813149,0.6919647801958745,0.7090088355925264,0.3585300973105196,-0.29509495901117155,0.125,0.7547885872790053,0.9987670608109552,0.9389351584048006,0.9288756488671249,0.8036956290021726,1.0402466738053295,0.9657360966620139,0.93497049560977,-0.20313544635414416,-0.001021378449375443,-0.05058669054731113,-0.05892008309770014,-0.163636150798247,0.033548976777545314,-0.028561836015425834,-0.05420754378848103,0.016,0.787377201223357,0.9259259259259256,0.11862860508920267,-0.35535535535535523,0.62751677852349,0.719,rbv2_svm,6,42,8,0.014949280116955439
0.3288055702894972,-1.1243723641408159,3,0.016,0.5410374689815715,-0.27288679049979986,0.06951810371920192,0.6404561499514032,9.212796605303545,0.5710259172473625,0.6557470919167677,60.26156564363823,0.7923888839520523,0.047,0.6957494725826309,0.7013616287017087,0.7340727262537604,0.3548752223193164,-0.3344470796225452,0.125,0.9517912648583973,1.0144359492072326,0.9763604774407251,0.9196180034719745,0.9734537726077964,1.0492423512517912,1.042096179623981,0.9297617325720873,-0.03822711993982941,0.011446986944777526,-0.018744961085151224,-0.0637389098314689,-0.021052289073926644,0.03905128204910224,0.033384063552934995,-0.055701937909959365,0.016,0.7928710870671944,1.2262262262262256,0.0607832312829723,-0.2552552552552551,0.5671140939597316,0.734,rbv2_svm,6,42,9,0.013666212540864947
0.2488727097714064,-1.271934659993443,3,0.031,0.6467191654753506,-0.06891728037343692,0.06987013840814715,0.7051026540506137,10.091616677954022,0.6506264423164914,0.7149158529712456,12.078310055528776,0.8511330829877164,0.047,0.7993987639385693,0.7228644827497254,0.7711217004017976,0.34773152099749804,-0.28990409132127853,0.109,0.6363149605044622,0.8391824504026362,0.8098278467423796,0.8060390084374778,0.6632623241736537,0.8770325869376284,0.8142417581563713,0.8163460860524,-0.29860202912586,-0.13203855373162976,-0.15614002413936579,-0.1592508334468995,-0.2789105180960585,-0.10185051257479372,-0.15385842212659773,-0.15211546543995713,0.0,0.8042486275657555,0.7657657657657654,0.09420833398117004,-0.6156156156156153,0.6006711409395973,0.453,rbv2_svm,6,42,10,0.009863462418317797
0.21069559151909634,-1.1205496933004162,3,0.016,0.6184839983263489,-0.09741643319206267,0.020047844473834175,0.6703419136800501,33.437106645303416,0.6230825760182521,0.6496420851323025,6.339070846039319,0.808848588948544,0.063,0.7571124950314122,0.7193762894332231,0.8168169031761071,0.3414285284105371,-0.31434437025189316,0.125,0.8391413410068299,0.8011492025505891,0.8909021662519632,0.8747169845228389,0.8241045656598309,0.7995950412184175,0.8542188730782494,0.8685853235556631,-0.1308321801408039,-0.16173256395323088,-0.08873322410639184,-0.10189721928607531,-0.14371029735849583,-0.16373509822273558,-0.11910627002782304,-0.10736857553995804,0.0,0.8223714856088085,0.9259259259259256,0.06665363268124913,-0.43543543543543517,0.610738255033557,0.812,rbv2_svm,6,42,11,0.00970317366520564
0.24012463939656634,-1.1986862935518992,3,0.016,0.5790535113754306,-0.17770306695591997,0.013047556659764092,0.6931678755466788,53.12625908606031,0.5930383267387428,0.6489375638955401,8.146409219057112,0.7825755064843121,0.047,0.7011230864038692,0.6972561961500233,0.69157742809166,0.3626853889081848,-0.2887566450661907,0.125,0.8923875334912823,0.859566920256031,0.8683692848833778,0.8635579921405779,0.9058062736462863,0.8640829066940264,0.865657344728263,0.8750036549804073,-0.08641284362858936,-0.11276780612786841,-0.10569950463100486,-0.10956297417987215,-0.07601807310328756,-0.10969048507668999,-0.10841985113729424,-0.10087700806804867,0.0,0.7941712224021803,1.1661661661661658,0.10568759711848051,-0.4554554554554552,0.5704697986577181,0.75,rbv2_svm,6,42,12,0.01111382664044698
0.14793580840278386,-1.311442283911547,3,0.016,0.6976266735086405,-0.04899496879376469,0.034718713424858105,0.729746053288221,21.018810356196354,0.7105647001553401,0.7128206300643278,10.612185979898035,0.8483333106637705,0.047,0.6387969636983774,0.6722985656336656,0.6600637701268597,0.368225324216361,-0.23786768328830132,0.109,1.0609892277439672,0.9532336501398253,0.8922539844478945,0.8227305014303674,1.0420440445697308,0.955432859417188,0.9019980860215266,0.8342488065484064,0.04893871554398099,-0.03752605464107994,-0.08645709744412056,-0.14224383364128612,0.03396706608065192,-0.03600545629456242,-0.07917500616802531,-0.13390913739470534,0.0,0.8132076536094462,0.9059059059059056,0.0607832312829723,-0.6556556556556553,0.5805369127516778,0.703,rbv2_svm,6,42,13,0.008751479796568554
0.21791043810562666,-1.1291720225815451,3,0.015,0.646641947171514,-0.12443318800003905,0.0561742402439776,0.6869495661431919,12.228907114001231,0.6642061159331094,0.7222838890670522,29.233184727151386,0.8348519896422791,0.047,0.6442275674830489,0.6730388868849788,0.6316093269567005,0.36599929580197854,-0.2912737917019686,0.141,0.9756483377653153,0.8803374785785035,0.8091253904174247,0.8370163035450014,0.9468870246683885,0.9468870246683885,0.8506817991907961,0.8497606562049864,-0.020139987125107783,-0.09896661745555302,-0.15786241376277133,-0.13479529719867822,-0.043728052228337866,-0.043728052228337866,-0.12293406729447853,-0.12369244673644664,0.016,0.7972493028231061,0.8658658658658656,0.1330834724654076,-0.5155155155155153,0.6308724832214765,0.578,rbv2_svm,6,42,14,0.012776671657959622
0.3336189651522294,-1.1563918790662384,3,0.015,0.6199883972472655,-0.12841151157051517,0.061522836585135576,0.6958060532267029,11.309719964940877,0.6284273359216531,0.6792532801017791,15.646567584459074,0.8023442224586432,0.031,0.7290963059000993,0.7004506977578725,0.7309130948536208,0.36385259932995384,-0.2975453949022214,0.109,0.7871398652496374,0.7993718821119457,0.8628721467715146,0.8832683381035186,0.8074799219552684,0.7810719252973061,0.8352860150196094,0.8714703935710664,-0.17172719738806108,-0.16185888655272695,-0.11062936677356905,-0.09417452059514553,-0.1566275869006477,-0.17811220727596244,-0.1340055242979583,-0.10456718231527207,0.0,0.8065311203294485,1.2462462462462456,0.11067360180959745,-0.3753753753753752,0.6241610738255033,0.86,rbv2_svm,6,42,15,0.010465909137328465
0.18921486796384204,-1.1738787473968142,3,0.016,0.5772993337615706,-0.19011909988125247,0.06424492745342586,0.6478643612586537,10.084288160000192,0.5977471366547743,0.6518818251885956,33.58422414306996,0.7907759082273187,0.047,0.7394202001221495,0.7040352183897962,0.7336297767925445,0.35211613355721816,-0.3417843229697225,0.11,0.6996065118843094,0.8606837830806916,0.8588380966169126,0.8320117433825232,0.7644363647044186,0.8685309746483091,0.8421152434159332,0.8369779931106638,-0.24551831282324754,-0.11386625835834674,-0.11537477916360872,-0.13730055733750557,-0.19329488722337262,-0.10787866470491037,-0.12955444578664677,-0.1337698851397935,0.015,0.7919397163035338,1.1861861861861855,0.0505479682119124,-0.43543543543543517,0.610738255033557,1.015,rbv2_svm,6,42,16,0.012514908488591514
0.39881014052581154,-1.0585373465812487,3,0.016,0.5651118734465974,-0.09168311418806413,0.0702092421437659,0.6739776827346784,9.599557866677857,0.563659503452042,0.6225228747062026,6.251862131916792,0.7416785048120886,0.032,0.7446691323258054,0.7120479354246269,0.7409433748710033,0.34056875973671874,-0.29007828230560906,0.093,0.8076014403619681,0.9202629656312767,0.9655081513987772,0.9354956497524322,0.7191418558686795,0.9793528368806559,0.9764338235163849,0.9454212978610474,-0.14988862774174128,-0.06211935621664333,-0.026870969641558773,-0.05025229170202894,-0.21805051258297214,-0.016029887669741782,-0.01829612909309264,-0.0423733981947394,0.0,0.8001269931975128,1.0060060060060056,0.08015006961565405,-0.3153153153153152,0.6140939597315436,0.562,rbv2_svm,6,42,17,0.01033367049296697
0.40498978726714485,-1.1019577209091855,3,0.016,0.6217317791127659,-0.16833876568115913,0.006591980914853551,0.6614335459107593,100.33911724780135,0.6316070271116282,0.6719498236618893,9.271378008525698,0.8084005081084624,0.078,0.7031222321952649,0.6851132794654413,0.6832779041727465,0.3686534647769839,-0.29666561704960914,0.125,0.553112575769045,0.9416905393326672,0.967233647069009,0.8894365963001769,0.6604696885128685,0.9571937277872489,0.9595570248931914,0.8946174082794933,-0.36905248129118595,-0.048153628800502224,-0.02705939616191888,-0.09130643706440733,-0.28387875514242,-0.03579000418200928,-0.033814069139484926,-0.08810959710863153,0.016,0.8035970811464349,1.0060060060060056,0.10568759711848051,-0.3153153153153152,0.6006711409395973,0.781,rbv2_svm,6,42,18,0.009644368966420493
0.3195030289423771,-1.155647903839917,3,0.016,0.5347174761288025,-0.12775454873451975,0.035083835143674136,0.6985699121134916,19.9114466606268,0.5533409345663993,0.6005942235961086,9.890750809157785,0.7864697255903096,0.047,0.6302270318356007,0.6804048514675758,0.6877628570585858,0.3552765928394718,-0.3254472197337519,0.156,0.7211965236717011,0.9717282574877015,0.9282107560004647,0.8978310398712777,0.5957108248362455,0.9658228084125026,0.936368170592494,0.9126871930420858,-0.22521170707876292,-0.022837331431938446,-0.057989873024363536,-0.08252998213679774,-0.3259685162980141,-0.027556237261353922,-0.05130479442812608,-0.0703981899252143,0.0,0.812044157854407,1.0460460460460457,0.1330834724654076,-0.2552552552552551,0.5604026845637584,0.781,rbv2_svm,6,42,19,0.008884604291121163
