bench,dim,instance,rep,solver,ert,model
rbv2_xgboost,14,41143,19,HB-TE,,rf
rbv2_xgboost,14,41278,0,HB-TE,,rf
rbv2_xgboost,14,300,3,HB-TE,,rf
rbv2_xgboost,14,41138,2,HB-SH,,rf
rbv2_xgboost,14,41166,16,HB-TE,,rf
rbv2_xgboost,14,12,14,HB-SH,,rf
rbv2_xgboost,14,23512,15,HB-TE,,rf
rbv2_xgboost,14,1068,16,HB-SH,,rf
rbv2_xgboost,14,41161,19,HB-TE,,rf
rbv2_xgboost,14,40685,8,HB-TE,,rf
rbv2_xgboost,14,40685,11,HB-TE,,rf
rbv2_xgboost,14,32,10,HB-TE,,rf
rbv2_aknn,6,41159,11,HB-TE,,rf
rbv2_aknn,6,24,3,HB-TE,,rf
rbv2_aknn,6,23517,19,HB-TE,,rf
rbv2_aknn,6,41166,14,HB-TE,,rf
rbv2_aknn,6,40923,3,HB-SH,,rf
rbv2_glmnet,3,40981,5,HB-SH,,rf
rbv2_glmnet,3,40981,8,HB-SH,,rf
rbv2_glmnet,3,41163,6,HB-TE,,rf
rbv2_glmnet,3,41163,17,HB-SH,,rf
rbv2_glmnet,3,41163,18,HB-SH,,rf
rbv2_glmnet,3,40966,14,HB-TE,,rf
rbv2_glmnet,3,40966,18,HB-TE,,rf
rbv2_glmnet,3,41157,11,HB-SH,,rf
rbv2_glmnet,3,1462,8,HB-SH,,rf
rbv2_glmnet,3,1468,14,HB-SH,,rf
rbv2_glmnet,3,31,7,HB-SH,,rf
rbv2_glmnet,3,4541,13,HB-SH,,rf
rbv2_glmnet,3,40670,1,HB-SH,,rf
rbv2_glmnet,3,40670,12,HB-SH,,rf
rbv2_glmnet,3,41164,1,HB-SH,,rf
rbv2_glmnet,3,1476,7,HB-SH,,rf
rbv2_glmnet,3,1476,13,HB-SH,,rf
rbv2_glmnet,3,1476,19,HB-SH,,rf
rbv2_glmnet,3,41212,3,HB-SH,,rf
rbv2_glmnet,3,300,17,HB-SH,,rf
rbv2_glmnet,3,41143,13,HB-SH,,rf
rbv2_glmnet,3,14,2,HB-SH,,rf
rbv2_glmnet,3,16,7,HB-SH,,rf
rbv2_glmnet,3,16,15,HB-SH,,rf
rbv2_glmnet,3,16,19,HB-SH,,rf
rbv2_glmnet,3,24,0,HB-SH,,rf
rbv2_glmnet,3,23517,19,HB-SH,,rf
rbv2_glmnet,3,1493,9,HB-SH,,rf
rbv2_glmnet,3,32,7,HB-SH,,rf
rbv2_glmnet,3,32,15,HB-SH,,rf
rbv2_glmnet,3,32,16,HB-TE,,rf
rbv2_glmnet,3,40984,7,HB-SH,,rf
rbv2_glmnet,3,40982,7,HB-SH,,rf
rbv2_glmnet,3,41146,3,HB-SH,,rf
rbv2_glmnet,3,40499,15,HB-SH,,rf
rbv2_glmnet,3,41216,10,HB-SH,,rf
rbv2_glmnet,3,41166,16,HB-SH,,rf
rbv2_glmnet,3,60,19,HB-SH,,rf
rbv2_glmnet,3,554,0,HB-SH,,rf
rbv2_ranger,8,40994,5,HB-TE,,rf
rbv2_ranger,8,23,2,HB-TE,,rf
rbv2_ranger,8,23,14,HB-TE,,rf
rbv2_ranger,8,41159,14,HB-TE,,rf
rbv2_ranger,8,40927,11,HB-TE,,rf
rbv2_ranger,8,40996,13,HB-TE,,rf
rbv2_svm,6,40981,5,HB-SH,,rf
rbv2_svm,6,1468,13,HB-TE,,rf
rbv2_svm,6,1468,16,HB-TE,,rf
rbv2_svm,6,1468,17,HB-TE,,rf
rbv2_svm,6,40670,13,HB-TE,,rf
rbv2_svm,6,1053,3,HB-SH,,rf
rbv2_svm,6,1053,19,HB-TE,,rf
rbv2_svm,6,32,0,HB-SH,,rf
rbv2_svm,6,40982,1,HB-SH,,rf
rbv2_svm,6,23,18,HB-SH,,rf
rbv2_svm,6,188,8,HB-SH,,rf
rbv2_svm,6,18,2,HB-SH,,rf
rbv2_svm,6,18,15,HB-TE,,rf
rbv2_svm,6,1049,3,HB-TE,,rf
rbv2_svm,6,60,17,HB-SH,,rf
rbv2_svm,6,40983,0,HB-TE,,rf
rbv2_svm,6,41169,10,HB-SH,,rf
rbv2_rpart,5,40927,0,HB-TE,,rf
rbv2_rpart,5,41156,14,HB-TE,,rf
rbv2_rpart,5,1457,0,HB-TE,,rf
rbv2_rpart,5,1457,3,HB-TE,,rf
rbv2_rpart,5,1457,8,HB-TE,,rf
rbv2_rpart,5,458,1,HB-SH,,rf
rbv2_rpart,5,40670,16,HB-SH,,rf
rbv2_rpart,5,188,3,HB-SH,,rf
rbv2_rpart,5,188,10,HB-SH,,rf
rbv2_rpart,5,41027,9,HB-SH,,rf
rbv2_rpart,5,3,0,HB-SH,,rf
rbv2_rpart,5,12,8,HB-TE,,rf
rbv2_rpart,5,12,17,HB-SH,,rf
rbv2_rpart,5,1515,16,HB-TE,,rf
rbv2_rpart,5,32,4,HB-SH,,rf
rbv2_rpart,5,32,9,HB-SH,,rf
rbv2_rpart,5,40499,12,HB-TE,,rf
rbv2_rpart,5,54,16,HB-TE,,rf
rbv2_rpart,5,1497,17,HB-SH,,rf
rbv2_xgboost,14,1497,17,HB-TE,,rf
rbv2_xgboost,14,300,19,HB-TE,,rf
rbv2_xgboost,14,1067,6,HB-SH,,rf
rbv2_xgboost,14,1067,7,HB-SH,,rf
rbv2_xgboost,14,41166,11,HB-TE,,rf
rbv2_xgboost,14,4541,19,HB-SH,,rf
rbv2_xgboost,14,1049,10,HB-SH,,rf
rbv2_xgboost,14,41161,15,HB-TE,,rf
rbv2_xgboost,14,40668,16,HB-TE,,rf
rbv2_aknn,6,24,14,HB-TE,,rf
rbv2_aknn,6,24,16,HB-TE,,rf
rbv2_aknn,6,23517,11,HB-TE,,rf
rbv2_aknn,6,23517,18,HB-TE,,rf
rbv2_aknn,6,1068,8,HB-TE,,rf
rbv2_aknn,6,1068,10,HB-TE,,rf
rbv2_aknn,6,40923,0,HB-SH,,rf
rbv2_aknn,6,40923,2,HB-SH,,rf
rbv2_glmnet,3,40981,14,HB-SH,,rf
rbv2_glmnet,3,41163,5,HB-SH,,rf
rbv2_glmnet,3,375,0,HB-SH,,rf
rbv2_glmnet,3,375,8,HB-SH,,rf
rbv2_glmnet,3,1111,1,HB-SH,,rf
rbv2_glmnet,3,1457,4,HB-SH,,rf
rbv2_glmnet,3,1462,1,HB-SH,,rf
rbv2_glmnet,3,1464,12,HB-SH,,rf
rbv2_glmnet,3,40701,8,HB-SH,,rf
rbv2_glmnet,3,40701,10,HB-SH,,rf
rbv2_glmnet,3,6332,14,HB-SH,,rf
rbv2_glmnet,3,40670,4,HB-SH,,rf
rbv2_glmnet,3,1476,17,HB-TE,,rf
rbv2_glmnet,3,41212,17,HB-SH,,rf
rbv2_glmnet,3,300,5,HB-SH,,rf
rbv2_glmnet,3,41168,15,HB-SH,,rf
rbv2_glmnet,3,41143,9,HB-TE,,rf
rbv2_glmnet,3,6,7,HB-SH,,rf
rbv2_glmnet,3,14,8,HB-SH,,rf
rbv2_glmnet,3,14,10,HB-TE,,rf
rbv2_glmnet,3,16,1,HB-SH,,rf
rbv2_glmnet,3,16,9,HB-TE,,rf
rbv2_glmnet,3,16,17,HB-TE,,rf
rbv2_glmnet,3,1515,15,HB-SH,,rf
rbv2_glmnet,3,24,13,HB-SH,,rf
rbv2_glmnet,3,23517,0,HB-SH,,rf
rbv2_glmnet,3,23517,6,HB-SH,,rf
rbv2_glmnet,3,1493,10,HB-SH,,rf
rbv2_glmnet,3,182,12,HB-SH,,rf
rbv2_glmnet,3,182,13,HB-SH,,rf
rbv2_glmnet,3,40984,9,HB-TE,,rf
rbv2_glmnet,3,40984,11,HB-TE,,rf
rbv2_glmnet,3,40984,14,HB-SH,,rf
rbv2_glmnet,3,46,4,HB-TE,,rf
rbv2_glmnet,3,46,7,HB-SH,,rf
rbv2_glmnet,3,40982,17,HB-SH,,rf
rbv2_glmnet,3,40499,4,HB-SH,,rf
rbv2_glmnet,3,1510,2,HB-SH,,rf
rbv2_ranger,8,4135,16,HB-TE,,rf
rbv2_ranger,8,23,1,HB-TE,,rf
rbv2_ranger,8,23,19,HB-TE,,rf
rbv2_svm,6,40981,12,HB-SH,,rf
rbv2_svm,6,4134,5,HB-TE,,rf
rbv2_svm,6,40978,2,HB-TE,,rf
rbv2_svm,6,40978,14,HB-TE,,rf
rbv2_svm,6,40978,16,HB-TE,,rf
rbv2_svm,6,40966,17,HB-SH,,rf
rbv2_svm,6,6332,2,HB-TE,,rf
rbv2_svm,6,6332,3,HB-SH,,rf
rbv2_svm,6,6332,5,HB-TE,,rf
rbv2_svm,6,40670,5,HB-SH,,rf
rbv2_svm,6,151,3,HB-SH,,rf
rbv2_svm,6,1476,5,HB-TE,,rf
rbv2_svm,6,312,4,HB-TE,,rf
rbv2_svm,6,312,13,HB-TE,,rf
rbv2_svm,6,375,0,HB-SH,,rf
rbv2_svm,6,23,9,HB-SH,,rf
rbv2_svm,6,1462,12,HB-TE,,rf
rbv2_svm,6,1462,16,HB-TE,,rf
rbv2_svm,6,29,3,HB-TE,,rf
rbv2_svm,6,42,13,HB-TE,,rf
rbv2_svm,6,46,8,HB-SH,,rf
rbv2_svm,6,41146,9,HB-SH,,rf
rbv2_svm,6,182,0,HB-SH,,rf
rbv2_rpart,5,40978,19,HB-SH,,rf
rbv2_rpart,5,40536,5,HB-TE,,rf
rbv2_rpart,5,1590,15,HB-TE,,rf
rbv2_rpart,5,40701,8,HB-SH,,rf
rbv2_rpart,5,23,10,HB-TE,,rf
rbv2_rpart,5,188,8,HB-TE,,rf
rbv2_rpart,5,188,9,HB-TE,,rf
rbv2_rpart,5,23512,18,HB-TE,,rf
rbv2_rpart,5,1067,2,HB-TE,,rf
rbv2_rpart,5,1485,13,HB-SH,,rf
rbv2_rpart,5,18,19,HB-TE,,rf
rbv2_rpart,5,40979,8,HB-TE,,rf
rbv2_rpart,5,32,12,HB-SH,,rf
rbv2_rpart,5,41165,3,HB-TE,,rf
rbv2_rpart,5,46,18,HB-SH,,rf
rbv2_rpart,5,1497,3,HB-SH,,rf
rbv2_rpart,5,1497,9,HB-SH,,rf
rbv2_xgboost,14,1487,11,HB-TE,,rf
rbv2_xgboost,14,1497,1,HB-TE,,rf
rbv2_xgboost,14,1497,11,HB-TE,,rf
rbv2_xgboost,14,1497,14,HB-TE,,rf
rbv2_xgboost,14,300,12,HB-TE,,rf
rbv2_xgboost,14,41138,5,HB-SH,,rf
rbv2_xgboost,14,41138,16,HB-SH,,rf
rbv2_xgboost,14,12,8,HB-SH,,rf
rbv2_xgboost,14,334,9,HB-TE,,rf
rbv2_xgboost,14,23512,6,HB-TE,,rf
rbv2_xgboost,14,41161,9,HB-TE,,rf
rbv2_xgboost,14,41161,13,HB-TE,,rf
rbv2_xgboost,14,1515,13,HB-TE,,rf
rbv2_xgboost,14,41162,12,HB-TE,,rf
rbv2_xgboost,14,40668,10,HB-TE,,rf
rbv2_xgboost,14,554,13,HB-TE,,rf
rbv2_xgboost,14,40994,2,HB-SH,,rf
rbv2_aknn,6,24,2,HB-TE,,rf
rbv2_aknn,6,24,8,HB-TE,,rf
rbv2_aknn,6,23517,2,HB-TE,,rf
rbv2_aknn,6,23517,5,HB-TE,,rf
rbv2_aknn,6,23517,8,HB-TE,,rf
rbv2_aknn,6,23517,15,HB-TE,,rf
rbv2_aknn,6,1068,4,HB-TE,,rf
rbv2_aknn,6,1068,17,HB-TE,,rf
rbv2_aknn,6,41166,17,HB-TE,,rf
rbv2_glmnet,3,40981,18,HB-SH,,rf
rbv2_glmnet,3,41163,12,HB-SH,,rf
rbv2_glmnet,3,375,3,HB-SH,,rf
rbv2_glmnet,3,40966,11,HB-TE,,rf
rbv2_glmnet,3,40966,16,HB-TE,,rf
rbv2_glmnet,3,11,14,HB-TE,,rf
rbv2_glmnet,3,15,15,HB-SH,,rf
rbv2_glmnet,3,151,1,HB-SH,,rf
rbv2_glmnet,3,1476,6,HB-SH,,rf
rbv2_glmnet,3,1476,15,HB-SH,,rf
rbv2_glmnet,3,41212,2,HB-SH,,rf
rbv2_glmnet,3,41212,12,HB-SH,,rf
rbv2_glmnet,3,3,18,HB-SH,,rf
rbv2_glmnet,3,6,4,HB-SH,,rf
rbv2_glmnet,3,6,9,HB-SH,,rf
rbv2_glmnet,3,12,1,HB-TE,,rf
rbv2_glmnet,3,12,8,HB-SH,,rf
rbv2_glmnet,3,12,11,HB-TE,,rf
rbv2_glmnet,3,14,7,HB-SH,,rf
rbv2_glmnet,3,14,12,HB-SH,,rf
rbv2_glmnet,3,14,13,HB-SH,,rf
rbv2_glmnet,3,14,17,HB-SH,,rf
rbv2_glmnet,3,22,0,HB-SH,,rf
rbv2_glmnet,3,22,12,HB-SH,,rf
rbv2_glmnet,3,24,5,HB-SH,,rf
rbv2_glmnet,3,24,11,HB-TE,,rf
rbv2_glmnet,3,23517,11,HB-SH,,rf
rbv2_glmnet,3,23517,16,HB-SH,,rf
rbv2_glmnet,3,1493,6,HB-SH,,rf
rbv2_glmnet,3,40984,17,HB-SH,,rf
rbv2_glmnet,3,1501,12,HB-SH,,rf
rbv2_glmnet,3,42,1,HB-SH,,rf
rbv2_glmnet,3,42,6,HB-SH,,rf
rbv2_glmnet,3,40982,15,HB-SH,,rf
rbv2_glmnet,3,41146,5,HB-SH,,rf
rbv2_glmnet,3,41146,6,HB-SH,,rf
rbv2_glmnet,3,40499,19,HB-TE,,rf
rbv2_glmnet,3,41216,6,HB-SH,,rf
rbv2_glmnet,3,41216,11,HB-TE,,rf
rbv2_glmnet,3,307,15,HB-SH,,rf
rbv2_glmnet,3,1497,17,HB-TE,,rf
rbv2_glmnet,3,60,12,HB-SH,,rf
rbv2_glmnet,3,1510,15,HB-SH,,rf
rbv2_glmnet,3,554,14,HB-SH,,rf
rbv2_ranger,8,4135,17,HB-TE,,rf
rbv2_ranger,8,40994,17,HB-TE,,rf
rbv2_svm,6,40981,3,HB-SH,,rf
rbv2_svm,6,40981,19,HB-SH,,rf
rbv2_svm,6,40966,19,HB-TE,,rf
rbv2_svm,6,1468,3,HB-TE,,rf
rbv2_svm,6,312,0,HB-TE,,rf
rbv2_svm,6,14,17,HB-SH,,rf
rbv2_svm,6,41163,16,HB-TE,,rf
rbv2_svm,6,1462,0,HB-TE,,rf
rbv2_svm,6,1462,8,HB-TE,,rf
rbv2_svm,6,188,6,HB-TE,,rf
rbv2_svm,6,1063,18,HB-TE,,rf
rbv2_svm,6,46,14,HB-SH,,rf
rbv2_svm,6,1510,12,HB-SH,,rf
rbv2_svm,6,41169,13,HB-TE,,rf
rbv2_rpart,5,40927,14,HB-TE,,rf
rbv2_rpart,5,40536,13,HB-TE,,rf
rbv2_rpart,5,40536,16,HB-TE,,rf
rbv2_rpart,5,1464,3,HB-TE,,rf
rbv2_rpart,5,1464,12,HB-SH,,rf
rbv2_rpart,5,40668,8,HB-SH,,rf
rbv2_rpart,5,6332,11,HB-TE,,rf
rbv2_rpart,5,37,10,HB-TE,,rf
rbv2_rpart,5,40670,15,HB-SH,,rf
rbv2_rpart,5,14,10,HB-TE,,rf
rbv2_rpart,5,40979,2,HB-TE,,rf
rbv2_rpart,5,1486,17,HB-SH,,rf
rbv2_rpart,5,54,17,HB-SH,,rf
iaml_ranger,8,40981,8,HB-TE,,rf
rbv2_xgboost,14,41143,13,HB-TE,,rf
rbv2_xgboost,14,31,9,HB-TE,,rf
rbv2_xgboost,14,1067,2,HB-SH,,rf
rbv2_xgboost,14,41138,14,HB-SH,,rf
rbv2_xgboost,14,23512,11,HB-TE,,rf
rbv2_xgboost,14,23512,18,HB-TE,,rf
rbv2_xgboost,14,1068,1,HB-TE,,rf
rbv2_xgboost,14,1068,14,HB-SH,,rf
rbv2_xgboost,14,41162,0,HB-TE,,rf
rbv2_xgboost,14,1464,6,HB-TE,,rf
rbv2_xgboost,14,40668,4,HB-TE,,rf
rbv2_xgboost,14,40668,11,HB-TE,,rf
rbv2_xgboost,14,32,8,HB-TE,,rf
rbv2_xgboost,14,554,16,HB-TE,,rf
rbv2_aknn,6,24,7,HB-TE,,rf
rbv2_aknn,6,24,10,HB-TE,,rf
rbv2_aknn,6,24,15,HB-TE,,rf
rbv2_aknn,6,1068,1,HB-TE,,rf
rbv2_aknn,6,41166,13,HB-TE,,rf
rbv2_aknn,6,40923,5,HB-SH,,rf
rbv2_aknn,6,40923,10,HB-SH,,rf
rbv2_glmnet,3,40981,15,HB-TE,,rf
rbv2_glmnet,3,40981,19,HB-SH,,rf
rbv2_glmnet,3,375,6,HB-SH,,rf
rbv2_glmnet,3,375,15,HB-SH,,rf
rbv2_glmnet,3,40966,3,HB-SH,,rf
rbv2_glmnet,3,40966,5,HB-SH,,rf
rbv2_glmnet,3,11,12,HB-SH,,rf
rbv2_glmnet,3,1462,15,HB-SH,,rf
rbv2_glmnet,3,41142,11,HB-SH,,rf
rbv2_glmnet,3,41142,16,HB-SH,,rf
rbv2_glmnet,3,40701,0,HB-SH,,rf
rbv2_glmnet,3,6332,18,HB-SH,,rf
rbv2_glmnet,3,37,5,HB-SH,,rf
rbv2_glmnet,3,40670,15,HB-SH,,rf
rbv2_glmnet,3,188,19,HB-TE,,rf
rbv2_glmnet,3,1478,11,HB-TE,,rf
rbv2_glmnet,3,41169,18,HB-SH,,rf
rbv2_glmnet,3,41212,5,HB-SH,,rf
rbv2_glmnet,3,300,14,HB-TE,,rf
rbv2_glmnet,3,41143,7,HB-SH,,rf
rbv2_glmnet,3,3,6,HB-SH,,rf
rbv2_glmnet,3,3,10,HB-SH,,rf
rbv2_glmnet,3,3,12,HB-SH,,rf
rbv2_glmnet,3,1485,15,HB-SH,,rf
rbv2_glmnet,3,12,10,HB-SH,,rf
rbv2_glmnet,3,18,19,HB-SH,,rf
rbv2_glmnet,3,22,7,HB-SH,,rf
rbv2_glmnet,3,1493,0,HB-SH,,rf
rbv2_glmnet,3,1493,15,HB-SH,,rf
rbv2_glmnet,3,32,14,HB-SH,,rf
rbv2_glmnet,3,1501,17,HB-SH,,rf
rbv2_glmnet,3,42,19,HB-TE,,rf
rbv2_glmnet,3,46,11,HB-SH,,rf
rbv2_glmnet,3,46,15,HB-SH,,rf
rbv2_glmnet,3,40982,16,HB-SH,,rf
rbv2_glmnet,3,41146,9,HB-SH,,rf
rbv2_glmnet,3,41166,6,HB-SH,,rf
rbv2_glmnet,3,1497,10,HB-SH,,rf
rbv2_glmnet,3,1497,14,HB-SH,,rf
rbv2_glmnet,3,60,16,HB-SH,,rf
rbv2_glmnet,3,554,1,HB-SH,,rf
rbv2_glmnet,3,554,5,HB-SH,,rf
rbv2_ranger,8,4135,6,HB-TE,,rf
rbv2_ranger,8,4135,12,HB-TE,,rf
rbv2_ranger,8,40994,4,HB-TE,,rf
rbv2_ranger,8,40994,15,HB-TE,,rf
rbv2_ranger,8,23,10,HB-TE,,rf
rbv2_ranger,8,41159,12,HB-TE,,rf
rbv2_svm,6,4134,9,HB-SH,,rf
rbv2_svm,6,4134,17,HB-SH,,rf
rbv2_svm,6,40966,13,HB-SH,,rf
rbv2_svm,6,40966,14,HB-SH,,rf
rbv2_svm,6,40975,15,HB-TE,,rf
rbv2_svm,6,40994,15,HB-TE,,rf
rbv2_svm,6,1476,14,HB-TE,,rf
rbv2_svm,6,41212,10,HB-TE,,rf
rbv2_svm,6,1053,1,HB-TE,,rf
rbv2_svm,6,1053,16,HB-TE,,rf
rbv2_svm,6,32,10,HB-TE,,rf
rbv2_svm,6,470,14,HB-TE,,rf
rbv2_svm,6,50,0,HB-SH,,rf
rbv2_svm,6,188,10,HB-SH,,rf
rbv2_svm,6,18,9,HB-SH,,rf
rbv2_svm,6,24,11,HB-TE,,rf
rbv2_svm,6,42,18,HB-TE,,rf
rbv2_svm,6,41146,0,HB-SH,,rf
rbv2_svm,6,15,13,HB-SH,,rf
rbv2_rpart,5,40923,6,HB-TE,,rf
rbv2_rpart,5,4538,1,HB-TE,,rf
rbv2_rpart,5,40536,8,HB-TE,,rf
rbv2_rpart,5,40536,9,HB-TE,,rf
rbv2_rpart,5,41156,12,HB-SH,,rf
rbv2_rpart,5,1457,7,HB-TE,,rf
rbv2_rpart,5,458,18,HB-SH,,rf
rbv2_rpart,5,37,8,HB-TE,,rf
rbv2_rpart,5,41212,18,HB-SH,,rf
rbv2_rpart,5,41027,8,HB-SH,,rf
rbv2_rpart,5,12,2,HB-TE,,rf
rbv2_rpart,5,40979,1,HB-SH,,rf
rbv2_rpart,5,28,13,HB-SH,,rf
rbv2_rpart,5,32,15,HB-SH,,rf
rbv2_rpart,5,1494,0,HB-SH,,rf
rbv2_rpart,5,1494,2,HB-SH,,rf
rbv2_rpart,5,41165,10,HB-TE,,rf
rbv2_rpart,5,312,7,HB-SH,,rf
rbv2_rpart,5,40499,17,HB-SH,,rf
rbv2_rpart,5,50,1,HB-SH,,rf
rbv2_rpart,5,54,5,HB-SH,,rf
rbv2_rpart,5,60,15,HB-SH,,rf
rbv2_rpart,5,1510,2,HB-SH,,rf
iaml_ranger,8,40981,11,HB-TE,,rf
rbv2_xgboost,14,1487,0,HB-SH,,rf
rbv2_xgboost,14,41278,19,HB-TE,,rf
rbv2_xgboost,14,300,15,HB-TE,,rf
rbv2_xgboost,14,31,15,HB-TE,,rf
rbv2_xgboost,14,1067,1,HB-TE,,rf
rbv2_xgboost,14,1049,16,HB-SH,,rf
rbv2_xgboost,14,1068,5,HB-TE,,rf
rbv2_xgboost,14,1068,18,HB-TE,,rf
rbv2_xgboost,14,41161,1,HB-TE,,rf
rbv2_xgboost,14,41161,12,HB-TE,,rf
rbv2_xgboost,14,41162,5,HB-TE,,rf
rbv2_xgboost,14,1464,0,HB-TE,,rf
rbv2_xgboost,14,40996,18,HB-TE,,rf
rbv2_xgboost,14,41168,10,HB-TE,,rf
rbv2_aknn,6,24,13,HB-TE,,rf
rbv2_aknn,6,24,18,HB-TE,,rf
rbv2_aknn,6,41166,1,HB-TE,,rf
rbv2_aknn,6,40923,17,HB-TE,,rf
rbv2_glmnet,3,375,11,HB-SH,,rf
rbv2_glmnet,3,40496,0,HB-SH,,rf
rbv2_glmnet,3,40496,15,HB-SH,,rf
rbv2_glmnet,3,40966,4,HB-SH,,rf
rbv2_glmnet,3,40966,13,HB-SH,,rf
rbv2_glmnet,3,1457,16,HB-SH,,rf
rbv2_glmnet,3,1462,4,HB-TE,,rf
rbv2_glmnet,3,41142,10,HB-SH,,rf
rbv2_glmnet,3,40701,2,HB-SH,,rf
rbv2_glmnet,3,40701,7,HB-SH,,rf
rbv2_glmnet,3,6332,8,HB-SH,,rf
rbv2_glmnet,3,37,2,HB-SH,,rf
rbv2_glmnet,3,188,6,HB-SH,,rf
rbv2_glmnet,3,41212,16,HB-SH,,rf
rbv2_glmnet,3,300,6,HB-SH,,rf
rbv2_glmnet,3,41143,6,HB-SH,,rf
rbv2_glmnet,3,3,19,HB-SH,,rf
rbv2_glmnet,3,14,18,HB-SH,,rf
rbv2_glmnet,3,16,5,HB-SH,,rf
rbv2_glmnet,3,18,15,HB-SH,,rf
rbv2_glmnet,3,1493,3,HB-SH,,rf
rbv2_glmnet,3,28,10,HB-TE,,rf
rbv2_glmnet,3,32,5,HB-SH,,rf
rbv2_glmnet,3,1501,10,HB-TE,,rf
rbv2_glmnet,3,42,7,HB-SH,,rf
rbv2_glmnet,3,40982,12,HB-SH,,rf
rbv2_glmnet,3,41146,12,HB-SH,,rf
rbv2_glmnet,3,40499,14,HB-TE,,rf
rbv2_glmnet,3,54,3,HB-SH,,rf
rbv2_glmnet,3,1497,13,HB-SH,,rf
rbv2_glmnet,3,60,14,HB-SH,,rf
rbv2_glmnet,3,181,5,HB-SH,,rf
rbv2_glmnet,3,554,6,HB-SH,,rf
rbv2_glmnet,3,554,16,HB-TE,,rf
rbv2_ranger,8,40994,3,HB-TE,,rf
rbv2_ranger,8,23,13,HB-TE,,rf
rbv2_svm,6,40981,10,HB-SH,,rf
rbv2_svm,6,40981,15,HB-SH,,rf
rbv2_svm,6,40981,16,HB-SH,,rf
rbv2_svm,6,40981,17,HB-SH,,rf
rbv2_svm,6,1468,2,HB-TE,,rf
rbv2_svm,6,6332,11,HB-SH,,rf
rbv2_svm,6,40670,2,HB-SH,,rf
rbv2_svm,6,41212,15,HB-SH,,rf
rbv2_svm,6,32,3,HB-TE,,rf
rbv2_svm,6,32,9,HB-TE,,rf
rbv2_svm,6,32,13,HB-TE,,rf
rbv2_svm,6,41164,3,HB-TE,,rf
rbv2_svm,6,375,12,HB-TE,,rf
rbv2_svm,6,41163,0,HB-TE,,rf
rbv2_svm,6,4135,0,HB-TE,,rf
rbv2_svm,6,188,13,HB-SH,,rf
rbv2_svm,6,41143,0,HB-SH,,rf
rbv2_svm,6,1063,2,HB-TE,,rf
rbv2_svm,6,40984,7,HB-SH,,rf
rbv2_svm,6,46,5,HB-TE,,rf
rbv2_svm,6,46,13,HB-SH,,rf
rbv2_svm,6,41146,4,HB-TE,,rf
rbv2_svm,6,1486,12,HB-SH,,rf
