,bench,dim,instance,rep,label
0,iaml_ranger,8,40981,1,HB-TE
1,iaml_ranger,8,40981,4,HB-TE
2,iaml_ranger,8,40981,6,HB-TE
3,iaml_ranger,8,40981,8,HB-SH
4,iaml_ranger,8,40981,11,HB-TE
5,iaml_ranger,8,40981,15,HB-TE
6,rbv2_aknn,6,11,10,HB-TE
7,rbv2_aknn,6,18,3,HB-SH
8,rbv2_aknn,6,18,18,HB-TE
9,rbv2_aknn,6,24,0,HB-SH
10,rbv2_aknn,6,24,2,HB-TE
11,rbv2_aknn,6,24,3,HB-TE
12,rbv2_aknn,6,24,4,HB-TE
13,rbv2_aknn,6,24,7,HB-TE
14,rbv2_aknn,6,24,8,HB-SH
15,rbv2_aknn,6,24,10,HB-SH
16,rbv2_aknn,6,24,11,HB-TE
17,rbv2_aknn,6,24,13,HB-TE
18,rbv2_aknn,6,24,14,HB-SH
19,rbv2_aknn,6,24,15,HB-TE
20,rbv2_aknn,6,24,16,HB-TE
21,rbv2_aknn,6,24,18,HB-TE
22,rbv2_aknn,6,24,19,HB-TE
23,rbv2_aknn,6,1049,4,HB-TE
24,rbv2_aknn,6,1068,0,HB-TE
25,rbv2_aknn,6,1068,1,HB-TE
26,rbv2_aknn,6,1068,2,HB-TE
27,rbv2_aknn,6,1068,4,HB-TE
28,rbv2_aknn,6,1068,5,HB-TE
29,rbv2_aknn,6,1068,8,HB-TE
30,rbv2_aknn,6,1068,10,HB-TE
31,rbv2_aknn,6,1068,13,HB-TE
32,rbv2_aknn,6,1068,16,HB-TE
33,rbv2_aknn,6,1068,17,HB-TE
34,rbv2_aknn,6,1068,19,HB-TE
35,rbv2_aknn,6,23517,0,HB-TE
36,rbv2_aknn,6,23517,2,HB-TE
37,rbv2_aknn,6,23517,5,HB-TE
38,rbv2_aknn,6,23517,7,HB-TE
39,rbv2_aknn,6,23517,8,HB-TE
40,rbv2_aknn,6,23517,11,HB-TE
41,rbv2_aknn,6,23517,15,HB-TE
42,rbv2_aknn,6,23517,17,HB-TE
43,rbv2_aknn,6,23517,18,HB-TE
44,rbv2_aknn,6,23517,19,HB-TE
45,rbv2_aknn,6,40923,0,HB-SH
46,rbv2_aknn,6,40923,2,HB-TE
47,rbv2_aknn,6,40923,3,HB-SH
48,rbv2_aknn,6,40923,5,HB-SH
49,rbv2_aknn,6,40923,6,HB-SH
50,rbv2_aknn,6,40923,8,HB-SH
51,rbv2_aknn,6,40923,10,HB-SH
52,rbv2_aknn,6,40923,14,HB-SH
53,rbv2_aknn,6,40923,17,HB-TE
54,rbv2_aknn,6,40923,19,HB-TE
55,rbv2_aknn,6,41159,3,HB-SH
56,rbv2_aknn,6,41159,8,HB-TE
57,rbv2_aknn,6,41159,11,HB-SH
58,rbv2_aknn,6,41166,1,HB-TE
59,rbv2_aknn,6,41166,5,HB-TE
60,rbv2_aknn,6,41166,8,HB-SH
61,rbv2_aknn,6,41166,9,HB-SH
62,rbv2_aknn,6,41166,12,HB-TE
63,rbv2_aknn,6,41166,13,HB-TE
64,rbv2_aknn,6,41166,14,HB-TE
65,rbv2_aknn,6,41166,17,HB-TE
66,rbv2_aknn,6,41166,19,HB-TE
67,rbv2_glmnet,3,3,2,HB-TE
68,rbv2_glmnet,3,3,3,HB-SH
69,rbv2_glmnet,3,3,5,HB-TE
70,rbv2_glmnet,3,3,6,HB-SH
71,rbv2_glmnet,3,3,10,HB-SH
72,rbv2_glmnet,3,3,12,HB-SH
73,rbv2_glmnet,3,3,13,HB-TE
74,rbv2_glmnet,3,3,18,HB-TE
75,rbv2_glmnet,3,3,19,HB-TE
76,rbv2_glmnet,3,6,2,HB-TE
77,rbv2_glmnet,3,6,4,HB-SH
78,rbv2_glmnet,3,6,6,HB-TE
79,rbv2_glmnet,3,6,7,HB-SH
80,rbv2_glmnet,3,6,9,HB-SH
81,rbv2_glmnet,3,11,0,HB-TE
82,rbv2_glmnet,3,11,1,HB-SH
83,rbv2_glmnet,3,11,2,HB-SH
84,rbv2_glmnet,3,11,12,HB-TE
85,rbv2_glmnet,3,11,14,HB-SH
86,rbv2_glmnet,3,11,17,HB-SH
87,rbv2_glmnet,3,11,19,HB-TE
88,rbv2_glmnet,3,12,1,HB-SH
89,rbv2_glmnet,3,12,7,HB-SH
90,rbv2_glmnet,3,12,8,HB-SH
91,rbv2_glmnet,3,12,10,HB-SH
92,rbv2_glmnet,3,12,11,HB-TE
93,rbv2_glmnet,3,14,0,HB-SH
94,rbv2_glmnet,3,14,2,HB-TE
95,rbv2_glmnet,3,14,3,HB-TE
96,rbv2_glmnet,3,14,4,HB-SH
97,rbv2_glmnet,3,14,6,HB-TE
98,rbv2_glmnet,3,14,7,HB-SH
99,rbv2_glmnet,3,14,8,HB-SH
100,rbv2_glmnet,3,14,10,HB-SH
101,rbv2_glmnet,3,14,12,HB-SH
102,rbv2_glmnet,3,14,13,HB-TE
103,rbv2_glmnet,3,14,14,HB-SH
104,rbv2_glmnet,3,14,17,HB-SH
105,rbv2_glmnet,3,14,18,HB-TE
106,rbv2_glmnet,3,15,15,HB-TE
107,rbv2_glmnet,3,15,19,HB-TE
108,rbv2_glmnet,3,16,0,HB-TE
109,rbv2_glmnet,3,16,1,HB-TE
110,rbv2_glmnet,3,16,2,HB-TE
111,rbv2_glmnet,3,16,3,HB-TE
112,rbv2_glmnet,3,16,5,HB-TE
113,rbv2_glmnet,3,16,7,HB-SH
114,rbv2_glmnet,3,16,9,HB-TE
115,rbv2_glmnet,3,16,10,HB-TE
116,rbv2_glmnet,3,16,11,HB-TE
117,rbv2_glmnet,3,16,15,HB-TE
118,rbv2_glmnet,3,16,17,HB-SH
119,rbv2_glmnet,3,16,19,HB-TE
120,rbv2_glmnet,3,18,15,HB-SH
121,rbv2_glmnet,3,18,19,HB-TE
122,rbv2_glmnet,3,22,0,HB-TE
123,rbv2_glmnet,3,22,2,HB-SH
124,rbv2_glmnet,3,22,5,HB-SH
125,rbv2_glmnet,3,22,7,HB-SH
126,rbv2_glmnet,3,22,10,HB-SH
127,rbv2_glmnet,3,22,12,HB-SH
128,rbv2_glmnet,3,22,18,HB-SH
129,rbv2_glmnet,3,22,19,HB-SH
130,rbv2_glmnet,3,23,1,HB-SH
131,rbv2_glmnet,3,24,0,HB-SH
132,rbv2_glmnet,3,24,2,HB-SH
133,rbv2_glmnet,3,24,4,HB-TE
134,rbv2_glmnet,3,24,5,HB-SH
135,rbv2_glmnet,3,24,10,HB-SH
136,rbv2_glmnet,3,24,11,HB-SH
137,rbv2_glmnet,3,24,12,HB-TE
138,rbv2_glmnet,3,24,13,HB-SH
139,rbv2_glmnet,3,28,10,HB-TE
140,rbv2_glmnet,3,28,12,HB-SH
141,rbv2_glmnet,3,28,19,HB-TE
142,rbv2_glmnet,3,29,12,HB-SH
143,rbv2_glmnet,3,31,7,HB-SH
144,rbv2_glmnet,3,32,0,HB-SH
145,rbv2_glmnet,3,32,5,HB-TE
146,rbv2_glmnet,3,32,7,HB-SH
147,rbv2_glmnet,3,32,8,HB-SH
148,rbv2_glmnet,3,32,10,HB-TE
149,rbv2_glmnet,3,32,13,HB-TE
150,rbv2_glmnet,3,32,14,HB-TE
151,rbv2_glmnet,3,32,15,HB-SH
152,rbv2_glmnet,3,32,16,HB-TE
153,rbv2_glmnet,3,32,19,HB-SH
154,rbv2_glmnet,3,37,2,HB-SH
155,rbv2_glmnet,3,37,5,HB-SH
156,rbv2_glmnet,3,37,6,HB-SH
157,rbv2_glmnet,3,37,15,HB-SH
158,rbv2_glmnet,3,42,0,HB-SH
159,rbv2_glmnet,3,42,1,HB-TE
160,rbv2_glmnet,3,42,6,HB-TE
161,rbv2_glmnet,3,42,7,HB-TE
162,rbv2_glmnet,3,42,19,HB-TE
163,rbv2_glmnet,3,44,15,HB-TE
164,rbv2_glmnet,3,46,0,HB-SH
165,rbv2_glmnet,3,46,4,HB-SH
166,rbv2_glmnet,3,46,5,HB-TE
167,rbv2_glmnet,3,46,7,HB-SH
168,rbv2_glmnet,3,46,11,HB-SH
169,rbv2_glmnet,3,46,13,HB-SH
170,rbv2_glmnet,3,46,15,HB-SH
171,rbv2_glmnet,3,46,16,HB-SH
172,rbv2_glmnet,3,54,3,HB-TE
173,rbv2_glmnet,3,54,19,HB-SH
174,rbv2_glmnet,3,60,4,HB-TE
175,rbv2_glmnet,3,60,7,HB-SH
176,rbv2_glmnet,3,60,9,HB-TE
177,rbv2_glmnet,3,60,10,HB-TE
178,rbv2_glmnet,3,60,12,HB-SH
179,rbv2_glmnet,3,60,14,HB-SH
180,rbv2_glmnet,3,60,16,HB-SH
181,rbv2_glmnet,3,60,18,HB-SH
182,rbv2_glmnet,3,60,19,HB-SH
183,rbv2_glmnet,3,151,1,HB-SH
184,rbv2_glmnet,3,151,2,HB-SH
185,rbv2_glmnet,3,181,5,HB-SH
186,rbv2_glmnet,3,182,1,HB-SH
187,rbv2_glmnet,3,182,5,HB-SH
188,rbv2_glmnet,3,182,10,HB-SH
189,rbv2_glmnet,3,182,11,HB-TE
190,rbv2_glmnet,3,182,12,HB-SH
191,rbv2_glmnet,3,182,13,HB-SH
192,rbv2_glmnet,3,182,14,HB-TE
193,rbv2_glmnet,3,188,2,HB-TE
194,rbv2_glmnet,3,188,6,HB-TE
195,rbv2_glmnet,3,188,7,HB-TE
196,rbv2_glmnet,3,188,15,HB-SH
197,rbv2_glmnet,3,188,19,HB-SH
198,rbv2_glmnet,3,300,2,HB-SH
199,rbv2_glmnet,3,300,5,HB-SH
200,rbv2_glmnet,3,300,6,HB-SH
201,rbv2_glmnet,3,300,7,HB-SH
202,rbv2_glmnet,3,300,9,HB-SH
203,rbv2_glmnet,3,300,12,HB-TE
204,rbv2_glmnet,3,300,13,HB-SH
205,rbv2_glmnet,3,300,14,HB-TE
206,rbv2_glmnet,3,300,15,HB-SH
207,rbv2_glmnet,3,300,17,HB-TE
208,rbv2_glmnet,3,300,19,HB-SH
209,rbv2_glmnet,3,307,1,HB-SH
210,rbv2_glmnet,3,307,2,HB-TE
211,rbv2_glmnet,3,307,3,HB-SH
212,rbv2_glmnet,3,307,15,HB-TE
213,rbv2_glmnet,3,334,2,HB-SH
214,rbv2_glmnet,3,334,6,HB-SH
215,rbv2_glmnet,3,375,0,HB-TE
216,rbv2_glmnet,3,375,2,HB-SH
217,rbv2_glmnet,3,375,3,HB-SH
218,rbv2_glmnet,3,375,6,HB-SH
219,rbv2_glmnet,3,375,7,HB-TE
220,rbv2_glmnet,3,375,8,HB-TE
221,rbv2_glmnet,3,375,11,HB-TE
222,rbv2_glmnet,3,375,15,HB-SH
223,rbv2_glmnet,3,377,9,HB-TE
224,rbv2_glmnet,3,458,7,HB-SH
225,rbv2_glmnet,3,458,11,HB-TE
226,rbv2_glmnet,3,554,0,HB-SH
227,rbv2_glmnet,3,554,1,HB-SH
228,rbv2_glmnet,3,554,4,HB-SH
229,rbv2_glmnet,3,554,5,HB-SH
230,rbv2_glmnet,3,554,6,HB-TE
231,rbv2_glmnet,3,554,7,HB-SH
232,rbv2_glmnet,3,554,12,HB-TE
233,rbv2_glmnet,3,554,14,HB-TE
234,rbv2_glmnet,3,554,15,HB-SH
235,rbv2_glmnet,3,554,16,HB-TE
236,rbv2_glmnet,3,1111,1,HB-TE
237,rbv2_glmnet,3,1457,4,HB-TE
238,rbv2_glmnet,3,1457,13,HB-SH
239,rbv2_glmnet,3,1457,15,HB-TE
240,rbv2_glmnet,3,1457,16,HB-SH
241,rbv2_glmnet,3,1462,1,HB-SH
242,rbv2_glmnet,3,1462,4,HB-TE
243,rbv2_glmnet,3,1462,6,HB-SH
244,rbv2_glmnet,3,1462,8,HB-SH
245,rbv2_glmnet,3,1462,12,HB-TE
246,rbv2_glmnet,3,1462,15,HB-TE
247,rbv2_glmnet,3,1464,3,HB-TE
248,rbv2_glmnet,3,1464,12,HB-SH
249,rbv2_glmnet,3,1468,5,HB-TE
250,rbv2_glmnet,3,1468,6,HB-SH
251,rbv2_glmnet,3,1468,8,HB-TE
252,rbv2_glmnet,3,1468,11,HB-TE
253,rbv2_glmnet,3,1468,12,HB-TE
254,rbv2_glmnet,3,1468,14,HB-TE
255,rbv2_glmnet,3,1476,4,HB-SH
256,rbv2_glmnet,3,1476,5,HB-SH
257,rbv2_glmnet,3,1476,6,HB-TE
258,rbv2_glmnet,3,1476,7,HB-SH
259,rbv2_glmnet,3,1476,9,HB-TE
260,rbv2_glmnet,3,1476,13,HB-SH
261,rbv2_glmnet,3,1476,14,HB-TE
262,rbv2_glmnet,3,1476,15,HB-SH
263,rbv2_glmnet,3,1476,17,HB-SH
264,rbv2_glmnet,3,1476,18,HB-SH
265,rbv2_glmnet,3,1476,19,HB-TE
266,rbv2_glmnet,3,1478,11,HB-TE
267,rbv2_glmnet,3,1478,12,HB-SH
268,rbv2_glmnet,3,1485,1,HB-SH
269,rbv2_glmnet,3,1485,15,HB-SH
270,rbv2_glmnet,3,1493,0,HB-TE
271,rbv2_glmnet,3,1493,2,HB-SH
272,rbv2_glmnet,3,1493,3,HB-SH
273,rbv2_glmnet,3,1493,5,HB-SH
274,rbv2_glmnet,3,1493,6,HB-SH
275,rbv2_glmnet,3,1493,9,HB-TE
276,rbv2_glmnet,3,1493,10,HB-SH
277,rbv2_glmnet,3,1493,15,HB-SH
278,rbv2_glmnet,3,1494,12,HB-SH
279,rbv2_glmnet,3,1497,3,HB-TE
280,rbv2_glmnet,3,1497,8,HB-SH
281,rbv2_glmnet,3,1497,10,HB-TE
282,rbv2_glmnet,3,1497,12,HB-SH
283,rbv2_glmnet,3,1497,13,HB-SH
284,rbv2_glmnet,3,1497,14,HB-SH
285,rbv2_glmnet,3,1497,17,HB-TE
286,rbv2_glmnet,3,1497,19,HB-TE
287,rbv2_glmnet,3,1501,0,HB-SH
288,rbv2_glmnet,3,1501,4,HB-SH
289,rbv2_glmnet,3,1501,10,HB-SH
290,rbv2_glmnet,3,1501,11,HB-TE
291,rbv2_glmnet,3,1501,12,HB-SH
292,rbv2_glmnet,3,1501,17,HB-TE
293,rbv2_glmnet,3,1510,2,HB-TE
294,rbv2_glmnet,3,1510,15,HB-TE
295,rbv2_glmnet,3,1515,3,HB-SH
296,rbv2_glmnet,3,1515,15,HB-SH
297,rbv2_glmnet,3,4534,5,HB-SH
298,rbv2_glmnet,3,4541,13,HB-SH
299,rbv2_glmnet,3,6332,4,HB-SH
300,rbv2_glmnet,3,6332,8,HB-SH
301,rbv2_glmnet,3,6332,11,HB-TE
302,rbv2_glmnet,3,6332,14,HB-SH
303,rbv2_glmnet,3,6332,15,HB-TE
304,rbv2_glmnet,3,6332,16,HB-SH
305,rbv2_glmnet,3,6332,18,HB-TE
306,rbv2_glmnet,3,23512,1,HB-SH
307,rbv2_glmnet,3,23517,0,HB-SH
308,rbv2_glmnet,3,23517,2,HB-TE
309,rbv2_glmnet,3,23517,3,HB-SH
310,rbv2_glmnet,3,23517,6,HB-TE
311,rbv2_glmnet,3,23517,9,HB-SH
312,rbv2_glmnet,3,23517,11,HB-SH
313,rbv2_glmnet,3,23517,12,HB-SH
314,rbv2_glmnet,3,23517,15,HB-SH
315,rbv2_glmnet,3,23517,16,HB-SH
316,rbv2_glmnet,3,23517,19,HB-SH
317,rbv2_glmnet,3,40496,0,HB-TE
318,rbv2_glmnet,3,40496,15,HB-TE
319,rbv2_glmnet,3,40496,17,HB-SH
320,rbv2_glmnet,3,40499,0,HB-TE
321,rbv2_glmnet,3,40499,2,HB-TE
322,rbv2_glmnet,3,40499,3,HB-SH
323,rbv2_glmnet,3,40499,4,HB-TE
324,rbv2_glmnet,3,40499,8,HB-SH
325,rbv2_glmnet,3,40499,9,HB-TE
326,rbv2_glmnet,3,40499,13,HB-SH
327,rbv2_glmnet,3,40499,14,HB-SH
328,rbv2_glmnet,3,40499,15,HB-SH
329,rbv2_glmnet,3,40499,18,HB-SH
330,rbv2_glmnet,3,40499,19,HB-SH
331,rbv2_glmnet,3,40670,1,HB-TE
332,rbv2_glmnet,3,40670,3,HB-TE
333,rbv2_glmnet,3,40670,4,HB-TE
334,rbv2_glmnet,3,40670,5,HB-TE
335,rbv2_glmnet,3,40670,6,HB-TE
336,rbv2_glmnet,3,40670,12,HB-SH
337,rbv2_glmnet,3,40670,15,HB-SH
338,rbv2_glmnet,3,40670,18,HB-SH
339,rbv2_glmnet,3,40701,0,HB-SH
340,rbv2_glmnet,3,40701,2,HB-SH
341,rbv2_glmnet,3,40701,5,HB-SH
342,rbv2_glmnet,3,40701,6,HB-SH
343,rbv2_glmnet,3,40701,7,HB-SH
344,rbv2_glmnet,3,40701,8,HB-SH
345,rbv2_glmnet,3,40701,10,HB-SH
346,rbv2_glmnet,3,40701,16,HB-SH
347,rbv2_glmnet,3,40966,1,HB-SH
348,rbv2_glmnet,3,40966,2,HB-TE
349,rbv2_glmnet,3,40966,3,HB-TE
350,rbv2_glmnet,3,40966,4,HB-TE
351,rbv2_glmnet,3,40966,5,HB-TE
352,rbv2_glmnet,3,40966,7,HB-SH
353,rbv2_glmnet,3,40966,9,HB-SH
354,rbv2_glmnet,3,40966,11,HB-SH
355,rbv2_glmnet,3,40966,13,HB-TE
356,rbv2_glmnet,3,40966,14,HB-TE
357,rbv2_glmnet,3,40966,16,HB-TE
358,rbv2_glmnet,3,40966,18,HB-TE
359,rbv2_glmnet,3,40966,19,HB-SH
360,rbv2_glmnet,3,40981,0,HB-SH
361,rbv2_glmnet,3,40981,3,HB-TE
362,rbv2_glmnet,3,40981,5,HB-TE
363,rbv2_glmnet,3,40981,8,HB-SH
364,rbv2_glmnet,3,40981,12,HB-TE
365,rbv2_glmnet,3,40981,14,HB-TE
366,rbv2_glmnet,3,40981,15,HB-TE
367,rbv2_glmnet,3,40981,18,HB-TE
368,rbv2_glmnet,3,40981,19,HB-TE
369,rbv2_glmnet,3,40982,4,HB-SH
370,rbv2_glmnet,3,40982,7,HB-TE
371,rbv2_glmnet,3,40982,11,HB-SH
372,rbv2_glmnet,3,40982,12,HB-SH
373,rbv2_glmnet,3,40982,13,HB-SH
374,rbv2_glmnet,3,40982,15,HB-TE
375,rbv2_glmnet,3,40982,16,HB-SH
376,rbv2_glmnet,3,40982,17,HB-TE
377,rbv2_glmnet,3,40982,18,HB-TE
378,rbv2_glmnet,3,40984,0,HB-SH
379,rbv2_glmnet,3,40984,4,HB-SH
380,rbv2_glmnet,3,40984,7,HB-SH
381,rbv2_glmnet,3,40984,8,HB-SH
382,rbv2_glmnet,3,40984,9,HB-TE
383,rbv2_glmnet,3,40984,10,HB-SH
384,rbv2_glmnet,3,40984,11,HB-SH
385,rbv2_glmnet,3,40984,12,HB-SH
386,rbv2_glmnet,3,40984,14,HB-SH
387,rbv2_glmnet,3,40984,17,HB-SH
388,rbv2_glmnet,3,40984,18,HB-SH
389,rbv2_glmnet,3,41142,1,HB-TE
390,rbv2_glmnet,3,41142,9,HB-TE
391,rbv2_glmnet,3,41142,10,HB-SH
392,rbv2_glmnet,3,41142,11,HB-SH
393,rbv2_glmnet,3,41142,16,HB-SH
394,rbv2_glmnet,3,41143,6,HB-SH
395,rbv2_glmnet,3,41143,7,HB-SH
396,rbv2_glmnet,3,41143,9,HB-TE
397,rbv2_glmnet,3,41143,13,HB-SH
398,rbv2_glmnet,3,41143,14,HB-TE
399,rbv2_glmnet,3,41143,15,HB-SH
400,rbv2_glmnet,3,41146,0,HB-SH
401,rbv2_glmnet,3,41146,1,HB-SH
402,rbv2_glmnet,3,41146,2,HB-SH
403,rbv2_glmnet,3,41146,3,HB-SH
404,rbv2_glmnet,3,41146,5,HB-SH
405,rbv2_glmnet,3,41146,6,HB-SH
406,rbv2_glmnet,3,41146,9,HB-SH
407,rbv2_glmnet,3,41146,12,HB-SH
408,rbv2_glmnet,3,41146,13,HB-SH
409,rbv2_glmnet,3,41146,19,HB-SH
410,rbv2_glmnet,3,41157,11,HB-TE
411,rbv2_glmnet,3,41157,12,HB-TE
412,rbv2_glmnet,3,41163,5,HB-SH
413,rbv2_glmnet,3,41163,6,HB-SH
414,rbv2_glmnet,3,41163,7,HB-SH
415,rbv2_glmnet,3,41163,11,HB-TE
416,rbv2_glmnet,3,41163,12,HB-SH
417,rbv2_glmnet,3,41163,17,HB-TE
418,rbv2_glmnet,3,41163,18,HB-SH
419,rbv2_glmnet,3,41163,19,HB-SH
420,rbv2_glmnet,3,41164,1,HB-SH
421,rbv2_glmnet,3,41166,6,HB-TE
422,rbv2_glmnet,3,41166,7,HB-TE
423,rbv2_glmnet,3,41166,12,HB-TE
424,rbv2_glmnet,3,41166,14,HB-TE
425,rbv2_glmnet,3,41166,16,HB-TE
426,rbv2_glmnet,3,41168,15,HB-SH
427,rbv2_glmnet,3,41169,18,HB-SH
428,rbv2_glmnet,3,41212,0,HB-SH
429,rbv2_glmnet,3,41212,2,HB-SH
430,rbv2_glmnet,3,41212,3,HB-SH
431,rbv2_glmnet,3,41212,4,HB-SH
432,rbv2_glmnet,3,41212,5,HB-SH
433,rbv2_glmnet,3,41212,8,HB-SH
434,rbv2_glmnet,3,41212,12,HB-SH
435,rbv2_glmnet,3,41212,16,HB-SH
436,rbv2_glmnet,3,41212,17,HB-SH
437,rbv2_glmnet,3,41212,19,HB-TE
438,rbv2_glmnet,3,41216,6,HB-SH
439,rbv2_glmnet,3,41216,10,HB-TE
440,rbv2_glmnet,3,41216,11,HB-TE
441,rbv2_glmnet,3,41216,13,HB-SH
442,rbv2_glmnet,3,41216,14,HB-TE
443,rbv2_ranger,8,23,1,HB-TE
444,rbv2_ranger,8,23,2,HB-TE
445,rbv2_ranger,8,23,4,HB-TE
446,rbv2_ranger,8,23,8,HB-TE
447,rbv2_ranger,8,23,10,HB-TE
448,rbv2_ranger,8,23,13,HB-TE
449,rbv2_ranger,8,23,14,HB-TE
450,rbv2_ranger,8,23,16,HB-TE
451,rbv2_ranger,8,23,19,HB-TE
452,rbv2_ranger,8,554,0,HB-TE
453,rbv2_ranger,8,4135,0,HB-SH
454,rbv2_ranger,8,4135,6,HB-TE
455,rbv2_ranger,8,4135,10,HB-TE
456,rbv2_ranger,8,4135,12,HB-TE
457,rbv2_ranger,8,4135,16,HB-SH
458,rbv2_ranger,8,4135,17,HB-TE
459,rbv2_ranger,8,40927,11,HB-TE
460,rbv2_ranger,8,40994,3,HB-TE
461,rbv2_ranger,8,40994,4,HB-TE
462,rbv2_ranger,8,40994,5,HB-TE
463,rbv2_ranger,8,40994,6,HB-TE
464,rbv2_ranger,8,40994,9,HB-TE
465,rbv2_ranger,8,40994,13,HB-TE
466,rbv2_ranger,8,40994,14,HB-SH
467,rbv2_ranger,8,40994,15,HB-TE
468,rbv2_ranger,8,40994,17,HB-TE
469,rbv2_ranger,8,40994,19,HB-TE
470,rbv2_ranger,8,40996,11,HB-SH
471,rbv2_ranger,8,40996,13,HB-SH
472,rbv2_ranger,8,40996,19,HB-TE
473,rbv2_ranger,8,41159,12,HB-TE
474,rbv2_ranger,8,41159,14,HB-TE
475,rbv2_ranger,8,41159,17,HB-TE
476,rbv2_rpart,5,3,0,HB-SH
477,rbv2_rpart,5,6,18,HB-SH
478,rbv2_rpart,5,12,2,HB-TE
479,rbv2_rpart,5,12,3,HB-SH
480,rbv2_rpart,5,12,5,HB-TE
481,rbv2_rpart,5,12,6,HB-SH
482,rbv2_rpart,5,12,8,HB-TE
483,rbv2_rpart,5,12,15,HB-TE
484,rbv2_rpart,5,12,17,HB-SH
